session_id,session_name,timestamp,speed_ms,voltage_v,current_a,power_w,energy_j,distance_m,latitude,longitude,altitude,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,total_acceleration,message_id,uptime_seconds,throttle_pct,brake_pct,throttle,brake,data_source
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:56.993450+00:00,20.26,49.67,11.48,570.09,1131277.34,33626.72,40.713675,-74.005455,100.66,-0.814,-0.326,-2.036,7.477,-2.951,9.986,12.819,11205,2241.0,57.6,1.3,0.576,0.013,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:57.196861+00:00,18.76,48.02,10.57,507.61,1131378.87,33630.47,40.713536,-74.00542,99.48,0.04,-0.03,-2.063,-7.41,-2.815,10.233,12.944,11206,2241.2000000000003,54.7,0.4,0.547,0.004,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:57.373626+00:00,16.52,48.72,10.08,491.0,1131477.07,33633.78,40.71366,-74.005566,97.97,-0.979,0.214,-1.416,-11.151,-2.583,9.472,14.857,11207,2241.4,46.9,2.8,0.469,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:57.677427+00:00,20.57,47.63,11.67,555.93,1131588.25,33637.89,40.713756,-74.005496,100.19,-0.062,0.154,-1.828,20.359,-3.803,9.968,22.985,11208,2241.6,56.5,0.9,0.565,0.009,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:57.880318+00:00,19.29,47.35,12.57,595.33,1131707.32,33641.75,40.713752,-74.005564,98.28,0.41,0.21,-1.864,-6.521,-3.708,9.153,11.834,11209,2241.8,61.4,2.4,0.614,0.024,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:58.081809+00:00,18.27,48.09,10.04,482.64,1131803.85,33645.4,40.713922,-74.005609,99.55,-0.025,-0.311,-2.016,-5.241,-3.623,9.348,11.313,11210,2242.0,63.1,0.8,0.631,0.008,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:58.282384+00:00,18.39,46.92,12.01,563.33,1131916.51,33649.08,40.713751,-74.005634,99.24,-0.101,0.3,-1.793,1.199,-3.843,10.054,10.83,11211,2242.2000000000003,55.4,1.3,0.554,0.013,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:58.483793+00:00,15.88,48.81,8.77,427.89,1132002.09,33652.26,40.713795,-74.005793,97.49,0.185,0.132,-2.399,-12.807,-2.994,10.63,16.911,11212,2242.4,63.9,1.9,0.639,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:58.702514+00:00,17.16,47.0,9.64,453.29,1132092.75,33655.69,40.713737,-74.005749,97.5,0.36,-0.443,-2.9,6.551,-2.706,9.304,11.696,11213,2242.6,64.1,1.9,0.641,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:58.918310+00:00,13.98,48.67,9.7,471.87,1132187.12,33658.48,40.713795,-74.005942,98.1,-0.066,-0.063,-1.025,-15.438,-2.516,10.637,18.916,11214,2242.8,68.0,0.6,0.68,0.006,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:59.134921+00:00,15.81,46.98,11.75,551.81,1132297.48,33661.64,40.713756,-74.005791,96.55,0.135,0.331,-1.806,8.957,-3.349,9.947,13.798,11215,2243.0,78.4,1.4,0.784,0.014,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:59.349002+00:00,13.75,46.65,11.55,538.89,1132405.26,33664.39,40.713898,-74.005977,98.05,0.095,0.392,-1.587,-10.245,-2.729,10.036,14.598,11216,2243.2000000000003,74.2,1.7,0.742,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:59.564757+00:00,12.83,48.83,10.16,495.99,1132504.46,33666.96,40.713927,-74.005928,97.09,-0.023,0.324,-3.392,-4.611,-2.303,9.921,11.18,11217,2243.4,66.4,3.4,0.664,0.034,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:58:59.814812+00:00,14.45,48.42,10.72,519.0,1132608.26,33669.85,40.713742,-74.00616,96.31,0.156,0.45,-3.138,8.63,-2.137,10.029,13.402,11218,2243.6,79.9,0.8,0.799,0.008,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:00.029189+00:00,15.2,46.5,10.66,495.74,1132707.41,33672.89,40.713683,-74.005974,95.54,-0.123,0.291,-1.704,3.706,-2.59,10.013,10.987,11219,2243.8,77.5,1.2,0.775,0.012,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:00.243157+00:00,14.11,49.67,10.27,509.99,1132809.41,33675.71,40.713678,-74.006044,96.42,0.228,0.393,-2.598,-5.959,-2.215,9.969,11.824,11220,2244.0,79.2,2.4,0.792,0.024,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:00.446735+00:00,13.23,47.55,10.97,521.56,1132913.72,33678.36,40.713767,-74.006339,95.81,-0.452,0.114,-1.693,-4.102,-1.855,9.975,10.944,11221,2244.2000000000003,83.5,2.9,0.835,0.029,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:00.629241+00:00,11.4,47.74,10.46,499.28,1133013.57,33680.64,40.71379,-74.006344,94.44,0.096,-0.359,-2.28,-9.865,-1.534,10.237,14.299,11222,2244.4,90.6,1.7,0.906,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:00.837052+00:00,9.87,49.03,10.4,509.95,1133115.57,33682.61,40.713838,-74.006396,94.9,1.287,-0.277,-1.563,-7.624,-1.514,10.168,12.799,11223,2244.6,93.7,1.9,0.937,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:01.039745+00:00,9.56,47.96,8.65,415.05,1133198.57,33684.52,40.71369,-74.006236,94.28,0.057,-0.1,-2.227,-1.959,-1.072,9.921,10.169,11224,2244.8,83.7,3.2,0.837,0.032,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:01.237784+00:00,11.55,49.75,9.99,497.16,1133298.01,33686.83,40.71349,-74.006262,95.87,0.069,0.579,-0.458,10.131,-1.496,9.467,13.946,11225,2245.0,86.7,1.0,0.867,0.01,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:01.441007+00:00,11.61,47.52,9.6,456.24,1133389.25,33689.15,40.713816,-74.006516,92.83,0.317,-0.286,-0.587,0.956,-0.842,9.756,9.839,11226,2245.2000000000003,82.3,3.2,0.823,0.032,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:01.642103+00:00,12.89,49.48,9.76,482.65,1133485.78,33691.73,40.713678,-74.006532,95.32,0.396,-0.142,-0.795,5.942,-0.741,9.893,11.564,11227,2245.4,81.3,2.5,0.813,0.025,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:01.967152+00:00,8.89,45.82,10.42,477.44,1133581.27,33693.51,40.713705,-74.006574,91.94,0.267,0.435,0.073,-19.343,-0.623,9.8,21.693,11228,2245.6,90.2,2.9,0.902,0.029,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:02.170479+00:00,11.38,49.91,9.68,483.29,1133677.93,33695.79,40.713709,-74.00655,92.91,0.166,-0.386,-0.219,13.016,-0.719,9.88,16.357,11229,2245.8,92.4,2.6,0.924,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:02.374672+00:00,10.7,48.15,9.67,465.4,1133771.01,33697.93,40.713595,-74.006613,92.05,0.243,0.309,-0.372,-2.962,-0.257,9.6,10.05,11230,2246.0,89.2,3.1,0.892,0.031,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:02.589958+00:00,11.58,49.56,8.57,424.99,1133856.01,33700.24,40.713422,-74.006715,92.81,0.264,0.086,-0.069,4.925,-0.14,9.557,10.752,11231,2246.2000000000003,87.3,2.5,0.873,0.025,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:02.805882+00:00,9.55,47.97,9.79,469.43,1133949.89,33702.15,40.713563,-74.00691,92.37,-0.027,0.19,-0.693,-10.073,-0.42,9.927,14.148,11232,2246.4,93.4,2.4,0.934,0.024,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:03.008636+00:00,10.48,49.61,9.13,452.92,1134040.48,33704.25,40.71356,-74.006761,92.78,-0.649,0.422,0.214,4.611,0.165,9.804,10.835,11233,2246.6,94.7,2.5,0.947,0.025,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:03.211064+00:00,10.69,50.0,9.28,464.2,1134133.32,33706.39,40.713296,-74.006677,93.23,-0.341,0.071,1.034,0.92,0.071,9.55,9.595,11234,2246.8,84.2,2.4,0.842,0.024,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:03.413788+00:00,9.28,48.6,8.16,396.71,1134212.66,33708.24,40.713282,-74.006704,91.94,0.225,-0.485,-0.909,-6.76,0.326,9.552,11.707,11235,2247.0,97.4,3.9,0.974,0.039,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:03.614857+00:00,11.66,48.4,9.37,453.49,1134303.36,33710.58,40.713455,-74.006937,94.05,0.183,-0.306,0.09,11.846,0.888,10.044,15.556,11236,2247.2000000000003,86.8,1.7,0.868,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:03.820115+00:00,10.01,50.08,9.0,450.71,1134393.5,33712.58,40.713211,-74.006856,91.06,-0.07,-0.166,0.608,-8.181,0.501,9.819,12.79,11237,2247.4,85.2,2.1,0.852,0.021,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:04.106414+00:00,13.64,46.07,11.02,507.83,1134495.07,33715.31,40.713252,-74.00681,92.83,-0.411,0.174,0.673,18.307,0.822,9.669,20.72,11238,2247.6,90.1,1.5,0.901,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:04.316638+00:00,12.04,46.22,9.17,424.04,1134579.87,33717.71,40.713258,-74.006811,93.09,-0.063,-0.133,1.211,-7.942,1.275,9.562,12.495,11239,2247.8,87.3,1.6,0.873,0.016,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:04.517977+00:00,16.2,48.81,11.1,541.67,1134688.21,33720.96,40.712953,-74.006975,91.47,0.651,-0.303,1.753,20.697,1.46,9.769,22.933,11240,2248.0,90.7,1.6,0.907,0.016,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:04.737318+00:00,11.79,45.68,10.12,462.26,1134780.66,33723.31,40.713321,-74.006885,91.24,-0.876,0.217,0.48,-21.982,1.685,9.779,24.118,11241,2248.2000000000003,85.2,1.8,0.852,0.018,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:04.942327+00:00,12.13,47.18,10.11,476.8,1134876.02,33725.74,40.713291,-74.007027,92.13,-0.488,-0.102,-0.009,1.973,1.904,9.462,9.851,11242,2248.4,80.9,3.6,0.809,0.036,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:05.158278+00:00,12.28,48.26,8.37,403.83,1134956.79,33728.2,40.713088,-74.006951,93.09,-1.1,0.22,1.969,0.5,1.849,9.835,10.02,11243,2248.6,77.1,1.7,0.771,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:05.361601+00:00,14.52,49.77,9.34,464.59,1135049.7,33731.1,40.71303,-74.00688,92.67,-0.496,-0.064,1.085,11.048,2.627,9.464,14.782,11244,2248.8,73.2,2.8,0.732,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:05.556705+00:00,16.67,49.78,11.31,563.02,1135162.31,33734.44,40.71296,-74.006879,90.55,-0.721,0.402,1.586,10.548,2.772,10.001,14.797,11245,2249.0,78.3,2.6,0.783,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:05.764497+00:00,11.37,47.74,10.14,484.25,1135259.16,33736.71,40.712844,-74.007013,90.19,0.396,0.266,1.724,-26.386,1.581,9.897,28.226,11246,2249.2000000000003,75.8,2.7,0.758,0.027,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:05.981810+00:00,14.2,49.01,11.65,570.92,1135373.34,33739.55,40.712815,-74.00702,88.82,0.412,-0.182,3.615,14.661,2.555,10.03,17.947,11247,2249.4,76.6,2.1,0.766,0.021,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:06.330606+00:00,14.64,47.03,10.5,493.99,1135472.14,33742.48,40.712826,-74.006907,90.04,0.616,-0.227,1.762,2.213,2.543,9.62,10.193,11248,2249.6,70.9,3.8,0.709,0.038,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:06.544458+00:00,15.05,47.09,11.73,552.22,1135582.58,33745.49,40.712831,-74.006985,89.66,0.305,0.403,2.47,1.791,3.051,9.572,10.205,11249,2249.8,67.9,3.2,0.679,0.032,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:06.760474+00:00,16.84,50.02,10.72,536.14,1135689.81,33748.86,40.712649,-74.007087,90.77,-0.647,0.003,1.675,9.481,3.514,9.862,14.124,11250,2250.0,67.2,1.2,0.672,0.012,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:06.964262+00:00,17.12,47.9,9.2,440.83,1135777.98,33752.28,40.712497,-74.00702,91.77,-0.12,-0.119,0.776,1.705,3.605,9.846,10.623,11251,2250.2000000000003,73.8,0.0,0.738,0.0,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:07.177744+00:00,17.65,47.29,12.36,584.22,1135894.82,33755.81,40.712426,-74.00705,91.14,-0.596,-0.465,2.568,2.52,3.602,9.635,10.59,11252,2250.4,71.8,0.1,0.718,0.001,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:07.363086+00:00,17.82,47.71,10.33,492.65,1135993.35,33759.38,40.712561,-74.006931,89.46,0.66,0.06,4.009,0.737,3.711,9.469,10.197,11253,2250.6,62.3,0.3,0.623,0.003,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:07.556219+00:00,18.34,49.69,10.9,541.67,1136101.68,33763.04,40.712471,-74.006983,91.38,-0.374,0.028,2.462,2.817,3.815,9.67,10.77,11254,2250.8,64.9,2.8,0.649,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:07.765875+00:00,18.27,49.02,10.42,510.79,1136203.84,33766.7,40.712506,-74.007036,91.55,-0.256,0.404,1.056,-0.059,3.275,9.771,10.305,11255,2251.0,62.4,1.0,0.624,0.01,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:07.984561+00:00,19.3,47.44,12.14,576.2,1136319.08,33770.56,40.712581,-74.006925,90.58,-0.397,-0.261,2.83,4.967,3.829,9.609,11.474,11256,2251.2000000000003,64.6,2.6,0.646,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:08.189414+00:00,19.75,46.79,11.59,542.48,1136427.58,33774.51,40.712538,-74.006981,90.18,-0.473,-0.183,2.219,2.678,3.644,9.751,10.748,11257,2251.4,63.7,3.8,0.637,0.038,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:08.527404+00:00,19.46,48.1,11.2,538.62,1136535.3,33778.4,40.712363,-74.006764,89.33,-0.362,0.099,1.097,-1.843,3.262,9.752,10.447,11258,2251.6,52.6,2.0,0.526,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:08.747690+00:00,18.68,48.96,10.53,515.44,1136638.39,33782.14,40.712242,-74.006851,89.89,0.767,0.485,1.701,-4.142,3.182,9.696,11.013,11259,2251.8,43.7,1.7,0.437,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:08.965811+00:00,19.69,47.55,12.75,606.41,1136759.67,33786.07,40.712167,-74.006811,90.62,-0.279,0.055,1.15,4.725,3.624,10.451,12.028,11260,2252.0,44.0,3.4,0.44,0.034,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:09.170594+00:00,21.59,47.57,10.7,508.84,1136861.44,33790.39,40.712123,-74.006858,89.93,-0.383,-0.111,1.076,9.483,2.567,8.745,13.153,11261,2252.2000000000003,2.3,78.7,0.023,0.787,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:09.371963+00:00,18.86,44.66,11.1,495.56,1136960.55,33794.16,40.712095,-74.006647,89.81,0.023,-0.096,1.772,-13.28,3.469,9.536,16.713,11262,2252.4,52.0,2.6,0.52,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:09.560415+00:00,20.18,46.89,11.07,518.96,1137064.35,33798.2,40.71229,-74.006632,90.61,0.426,0.191,2.551,7.072,2.493,9.227,11.89,11263,2252.6,48.6,1.4,0.486,0.014,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:09.775582+00:00,20.25,47.84,11.35,542.96,1137172.94,33802.25,40.71199,-74.006612,88.28,-0.288,0.206,1.453,-0.382,2.94,10.031,10.459,11264,2252.8,45.8,3.2,0.458,0.032,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:09.979892+00:00,19.56,50.35,10.11,509.02,1137274.74,33806.16,40.711895,-74.006542,88.69,-0.296,-0.499,0.565,-3.588,3.172,10.04,11.124,11265,2253.0,49.0,1.0,0.49,0.01,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:10.188225+00:00,20.08,49.19,11.21,551.3,1137385.0,33810.18,40.711981,-74.006529,90.3,0.119,0.319,1.593,2.222,1.397,10.179,10.512,11266,2253.2000000000003,42.6,2.3,0.426,0.023,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:10.414942+00:00,17.5,47.83,10.14,484.85,1137481.97,33813.68,40.712019,-74.006505,89.75,-0.556,-0.031,0.707,-12.301,1.148,9.978,15.881,11267,2253.4,43.8,1.9,0.438,0.019,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:10.654438+00:00,19.76,48.79,12.81,624.99,1137606.97,33817.63,40.711899,-74.006669,89.29,-0.051,-0.053,1.148,11.062,0.753,9.015,14.29,11268,2253.6,42.7,2.5,0.427,0.025,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:10.866067+00:00,20.19,45.93,12.33,566.11,1137720.19,33821.67,40.711983,-74.006328,90.01,0.503,-0.06,0.806,2.776,1.24,10.254,10.695,11269,2253.8,31.5,1.5,0.315,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:11.068957+00:00,19.12,49.26,11.7,576.44,1137835.48,33825.49,40.711983,-74.0064,89.73,0.777,0.609,1.526,-5.846,-0.115,10.198,11.755,11270,2254.0,36.4,2.3,0.364,0.023,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:11.256309+00:00,19.0,47.87,9.75,466.9,1137928.86,33829.29,40.711988,-74.006459,90.17,0.166,-0.111,1.115,-0.414,0.139,10.309,10.318,11271,2254.2000000000003,21.4,3.3,0.214,0.033,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:11.457373+00:00,19.61,46.28,11.94,552.7,1138039.4,33833.21,40.711804,-74.006388,92.28,-0.418,0.536,-0.45,3.551,0.872,9.998,10.645,11272,2254.4,22.3,0.3,0.223,0.003,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:11.673663+00:00,16.69,51.88,10.68,553.87,1138150.17,33836.55,40.711708,-74.006391,91.9,-0.548,0.362,1.202,-14.438,-0.32,10.199,17.68,11273,2254.6,22.8,2.3,0.228,0.023,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:11.858107+00:00,16.93,49.93,11.36,567.18,1138263.61,33839.94,40.711818,-74.006083,89.9,0.735,0.067,-0.322,0.507,-0.456,10.327,10.35,11274,2254.8,22.1,1.3,0.221,0.013,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:12.057225+00:00,15.24,47.52,12.35,586.82,1138380.98,33842.99,40.71184,-74.006029,89.73,-0.488,-0.322,-1.986,-7.79,-0.615,9.564,12.35,11275,2255.0,21.6,2.8,0.216,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:12.245768+00:00,17.18,47.76,10.03,478.87,1138476.75,33846.42,40.71178,-74.006003,90.57,-0.271,-0.202,-1.336,9.662,-1.228,9.645,13.707,11276,2255.2000000000003,24.3,1.1,0.243,0.011,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:12.462846+00:00,17.35,47.97,9.85,472.54,1138571.26,33849.89,40.711815,-74.006156,89.41,0.185,0.131,-0.978,1.094,-1.515,9.44,9.624,11277,2255.4,28.7,2.6,0.287,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:12.667307+00:00,14.82,46.2,10.74,496.07,1138670.47,33852.86,40.711796,-74.005937,91.63,-0.203,0.269,-2.163,-12.08,-1.871,9.224,15.314,11278,2255.6,20.2,2.8,0.202,0.028,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:12.868806+00:00,13.67,47.59,11.23,534.42,1138777.36,33855.59,40.711813,-74.005982,92.78,0.579,-0.107,0.758,-5.078,-1.774,9.671,11.066,11279,2255.8,33.4,1.7,0.334,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:13.069109+00:00,14.89,48.06,11.3,542.84,1138885.92,33858.57,40.711757,-74.005995,91.26,0.555,0.13,-0.484,5.802,-1.94,9.754,11.514,11280,2256.0,26.7,3.4,0.267,0.034,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:13.270657+00:00,15.78,47.61,11.86,564.88,1138998.9,33861.73,40.711859,-74.005874,93.98,-0.171,0.427,0.145,4.322,-1.751,9.996,11.03,11281,2256.2000000000003,0.0,71.0,0.0,0.71,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:13.489011+00:00,13.53,48.28,9.73,469.81,1139092.86,33864.43,40.711938,-74.005935,93.6,-0.161,-0.081,-1.393,-11.778,-1.801,10.011,15.562,11282,2256.4,0.0,67.7,0.0,0.677,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:13.704043+00:00,12.18,47.88,10.28,492.35,1139191.33,33866.87,40.71177,-74.005808,93.46,0.133,0.042,-0.022,-6.528,-1.742,9.885,11.973,11283,2256.6,0.0,79.0,0.0,0.79,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:13.923131+00:00,13.03,47.54,9.11,433.1,1139277.95,33869.47,40.711744,-74.005652,94.1,0.228,0.254,-0.985,4.224,-2.054,9.564,10.655,11284,2256.8,0.0,44.6,0.0,0.446,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:14.119159+00:00,9.12,47.07,8.88,417.81,1139361.51,33871.3,40.711783,-74.005925,91.12,0.042,0.509,-1.006,-19.777,-1.553,9.794,22.124,11285,2257.0,0.0,57.9,0.0,0.579,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:14.316337+00:00,11.13,47.09,8.63,406.59,1139442.83,33873.53,40.711867,-74.005809,94.09,1.116,-0.342,-1.148,10.091,-2.102,9.649,14.12,11286,2257.2000000000003,0.0,43.6,0.0,0.436,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:14.532463+00:00,11.07,47.83,10.43,498.95,1139542.62,33875.74,40.71208,-74.005571,92.75,0.261,-0.551,-2.505,-0.512,-2.441,10.133,10.436,11287,2257.4,0.0,63.7,0.0,0.637,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:14.754252+00:00,10.41,47.15,10.95,516.31,1139645.88,33877.82,40.712247,-74.005742,93.79,-0.484,0.275,-1.782,-2.934,-2.276,9.903,10.576,11288,2257.6,0.0,87.6,0.0,0.876,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:14.968483+00:00,10.31,47.54,10.29,488.98,1139743.68,33879.88,40.711956,-74.00553,92.95,-0.266,0.092,-0.998,-0.436,-1.874,9.922,10.107,11289,2257.8,0.0,66.1,0.0,0.661,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T22:59:15.184616+00:00,9.26,45.55,9.39,427.76,1139829.23,33881.74,40.71178,-74.005502,92.9,0.937,0.72,-3.223,-5.301,-1.726,9.755,11.236,11290,2258.0,0.0,83.9,0.0,0.839,MOCK_NORMAL
